x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
3679.17,183.41,1,0,0,0,CD8
3681.45,811.11,1,0,1,0,CD8
3679.37,2752.79,0,0,0,0,CD8
3683.28,1027.99,0,0,0,0,CD8
3683.15,1045.49,1,0,0,0,CD8
3685.16,1303.64,1,0,0,0,CD8
3681.59,1643.90,1,0,0,0,CD8
3680.63,1987.48,1,0,0,0,CD8
3684.11,2735.60,0,0,0,0,CD8
3685.14,3156.16,1,0,0,0,CD8
3679.81,3363.15,1,0,0,0,CD8
3684.56,264.10,0,0,0,0,CD8
3686.99,4276.23,1,0,1,0,CD8
3689.45,200.93,1,0,0,0,CD8
3686.46,1170.29,1,0,0,0,CD8
3690.28,2159.20,0,0,0,0,CD8
3687.20,3695.60,1,0,1,0,CD8
3691.17,2175.15,0,0,0,0,CD8
3694.78,36.46,1,0,1,0,CD8
3690.59,325.91,0,1,0,0,CD8
3693.66,552.47,1,0,1,0,CD8
3692.56,983.93,0,1,0,0,CD8
3689.45,2763.42,0,0,0,0,CD8
3692.15,2831.29,0,0,0,0,CD8
3693.09,2969.92,0,0,0,0,CD8
3689.49,4218.43,1,0,1,0,CD8
3693.95,228.77,1,0,0,0,CD8
3695.66,250.14,0,0,0,0,CD8
3695.67,396.52,1,0,0,0,CD8
3697.86,998.58,0,1,0,0,CD8
3695.13,1980.60,1,0,0,0,CD8
3694.26,2507.89,0,0,0,0,CD8
3694.15,2602.17,0,0,0,0,CD8
3694.69,2865.33,0,0,0,0,CD8
3696.20,3724.14,1,0,1,0,CD8
3696.04,2749.06,0,0,0,0,CD8
3697.77,1445.48,1,0,0,0,CD8
3699.53,1582.36,1,0,0,0,CD8
3699.85,3212.83,1,0,0,0,CD8
3700.27,876.25,0,0,0,0,CD8
3703.37,3112.82,1,0,0,0,CD8
3703.93,171.24,1,0,0,0,CD8
3704.04,336.13,0,0,0,0,CD8
3703.67,2213.13,0,0,0,0,CD8
3704.69,2390.91,0,0,0,0,CD8
3702.98,2844.25,1,0,0,0,CD8
3701.20,2879.14,1,0,0,0,CD8
3706.72,972.81,0,0,0,0,CD8
3703.20,2922.88,0,0,0,0,CD8
3712.60,2194.07,0,0,0,0,CD8
3705.39,2239.72,0,0,0,0,CD8
3705.62,2320.23,0,0,0,0,CD8
3702.66,2635.32,0,0,0,0,CD8
3700.61,2698.41,0,0,0,0,CD8
3704.85,3735.16,1,0,1,0,CD8
3703.95,3143.45,1,0,0,0,CD8
3707.01,236.11,0,0,0,0,CD8
3706.53,273.15,0,0,0,0,CD8
3705.32,904.39,0,0,0,0,CD8
3710.24,1267.29,1,0,0,0,CD8
3709.39,1368.23,1,0,0,0,CD8
3702.16,1634.53,1,0,0,0,CD8
3707.35,2769.34,1,0,0,0,CD8
3707.22,2784.67,1,0,0,0,CD8
3704.85,357.56,1,0,0,0,CD8
3710.65,3366.08,1,0,0,0,CD8
3711.24,818.84,1,0,0,0,CD8
3708.45,1599.13,1,0,0,0,CD8
3709.14,2166.79,0,0,0,0,CD8
3717.61,2414.43,0,0,0,0,CD8
3708.41,2745.05,1,0,1,0,CD8
3711.60,2131.24,1,0,0,0,CD8
3711.91,1453.07,1,0,0,0,CD8
3713.50,1619.80,1,0,0,0,CD8
3715.28,2605.36,0,0,0,0,CD8
3713.17,2686.26,0,0,0,0,CD8
3713.61,998.79,0,0,0,0,CD8
3711.80,3497.78,1,0,1,0,CD8
3718.00,252.92,0,0,0,0,CD8
3716.78,695.01,1,0,1,0,CD8
3717.22,1574.33,1,0,0,0,CD8
3714.66,2620.83,0,0,1,0,CD8
3716.52,2640.88,0,0,0,0,CD8
3717.37,1331.59,1,0,0,0,CD8
3719.14,1663.06,1,0,0,0,CD8
3721.26,2041.72,0,0,0,0,CD8
3717.49,2510.08,0,0,0,0,CD8
3720.72,2673.61,0,0,0,0,CD8
3722.02,2732.30,1,0,0,0,CD8
3717.11,3765.60,1,0,1,0,CD8
3725.53,830.50,1,0,0,0,CD8
3722.71,1233.51,1,0,0,0,CD8
3721.10,2383.50,0,0,0,0,CD8
3724.43,3441.95,1,0,1,0,CD8
3722.58,2309.82,0,0,0,0,CD8
3723.48,899.58,1,0,0,0,CD8
3729.52,1022.00,0,0,0,0,CD8
3725.26,1100.49,1,0,0,0,CD8
3722.38,1117.68,1,0,0,0,CD8
3725.49,2810.69,1,0,0,0,CD8
3725.42,1544.39,1,0,0,0,CD8
3725.99,3156.68,1,0,0,0,CD8
3729.12,3381.74,1,0,0,0,CD8
3727.80,3743.69,1,0,1,0,CD8
3736.19,667.72,1,0,1,0,CD8
3739.34,2531.43,0,0,0,0,CD8
3740.61,880.86,0,0,0,0,CD8
3734.94,1066.50,1,0,0,0,CD8
3735.39,1041.02,1,0,0,0,CD8
3739.65,1577.07,1,0,0,0,CD8
3737.89,2791.13,1,0,0,0,CD8
3740.87,2896.68,1,0,0,0,CD8
3738.10,3223.70,1,0,0,0,CD8
3741.23,45.07,1,0,1,0,CD8
3738.00,251.67,0,1,0,0,CD8
3742.38,518.87,1,0,1,0,CD8
3738.78,585.62,0,0,1,0,CD8
3739.98,1680.90,1,0,0,0,CD8
3738.68,2635.34,0,0,0,0,CD8
3740.41,3963.55,1,0,1,0,CD8
3746.35,2544.31,0,0,0,0,CD8
3748.05,238.75,0,0,0,0,CD8
3747.00,864.14,1,0,0,0,CD8
3746.30,929.67,1,0,0,0,CD8
3741.13,1424.24,1,0,0,0,CD8
3743.11,1499.97,1,0,0,0,CD8
3750.24,1590.79,1,0,0,0,CD8
3741.54,1962.18,1,0,0,0,CD8
3740.60,2278.96,0,0,0,0,CD8
3739.68,2988.82,1,0,0,0,CD8
3746.19,986.67,0,0,0,0,CD8
3748.15,3452.26,1,0,1,0,CD8
3747.84,1222.27,1,0,0,0,CD8
3745.30,1343.73,1,0,0,0,CD8
3746.19,1514.01,1,0,0,0,CD8
3744.10,1944.46,1,0,0,0,CD8
3745.45,2331.68,0,0,0,0,CD8
3746.63,1478.78,1,0,0,0,CD8
3748.04,2116.48,0,0,0,0,CD8
3749.13,2240.96,0,0,0,0,CD8
3753.04,190.13,1,0,0,0,CD8
3752.21,305.55,0,0,0,0,CD8
3755.42,945.21,1,0,0,0,CD8
3752.26,1564.17,0,0,0,0,CD8
3750.13,1927.58,1,0,0,0,CD8
3752.23,2151.07,0,0,0,0,CD8
3757.38,2396.43,0,0,0,0,CD8
3749.81,4229.77,1,0,1,0,CD8
3753.88,2911.67,1,0,0,0,CD8
3755.52,223.81,0,0,0,0,CD8
3758.07,1551.58,0,0,0,0,CD8
3756.52,2783.29,1,0,0,0,CD8
3752.12,3047.95,1,0,0,0,CD8
3751.07,3148.89,1,0,0,0,CD8
3757.58,971.75,0,0,0,0,CD8
3756.85,1097.99,1,0,0,0,CD8
3758.31,1606.21,1,0,0,0,CD8
3763.05,1899.55,1,0,0,0,CD8
3760.02,1178.35,1,0,0,0,CD8
3761.59,1535.23,1,0,0,0,CD8
3763.17,884.31,0,0,0,0,CD8
3761.05,902.93,1,0,0,0,CD8
3758.29,1501.18,1,0,0,0,CD8
3759.73,2723.31,1,0,0,0,CD8
3762.64,2555.66,1,0,1,0,CD8
3766.27,290.23,0,0,0,0,CD8
3760.67,1245.74,0,0,0,0,CD8
3761.44,1955.60,0,0,0,0,CD8
3760.54,2359.58,1,0,0,0,CD8
3763.04,2487.70,0,0,0,0,CD8
3766.13,2666.80,1,0,0,0,CD8
3765.32,2904.58,1,0,0,0,CD8
3761.76,4400.52,1,0,1,0,CD8
3769.22,246.95,0,0,0,0,CD8
3768.94,863.44,0,1,0,0,CD8
3771.14,1116.33,1,0,0,0,CD8
3767.01,1343.39,0,0,0,0,CD8
3772.34,909.85,0,0,0,0,CD8
3773.17,951.83,0,0,0,0,CD8
3768.48,1194.70,1,0,0,0,CD8
3768.63,1565.40,0,0,0,0,CD8
3769.18,2469.48,0,0,0,0,CD8
3768.45,3009.91,1,0,0,0,CD8
3769.66,2017.89,0,0,0,0,CD8
3774.03,2743.71,1,0,0,0,CD8
3772.98,217.17,0,0,0,0,CD8
3771.35,499.25,1,0,1,0,CD8
3774.16,984.21,0,0,0,0,CD8
3775.58,1212.52,0,0,0,0,CD8
3772.43,2335.82,0,0,0,0,CD8
3772.02,2450.98,0,0,0,0,CD8
3777.37,1527.53,1,0,0,0,CD8
3776.32,1182.92,1,0,0,0,CD8
3775.34,1492.96,1,0,0,0,CD8
3772.58,2532.53,0,0,0,0,CD8
3776.10,2604.94,0,0,0,0,CD8
3778.12,2718.70,1,0,0,0,CD8
3779.77,2763.17,1,0,0,0,CD8
3773.27,3176.48,1,0,0,0,CD8
3774.99,2488.95,0,0,0,0,CD8
3777.89,2551.76,1,0,0,0,CD8
3782.18,593.91,1,0,1,0,CD8
3784.09,971.07,0,0,0,0,CD8
3774.47,1362.43,1,0,0,0,CD8
3779.77,2439.68,0,0,0,0,CD8
3778.01,2781.19,1,0,0,0,CD8
3784.68,1199.15,1,0,0,0,CD8
3783.10,1504.48,1,0,0,0,CD8
3780.24,2467.25,0,0,0,0,CD8
3783.23,2258.06,0,0,0,0,CD8
3785.26,240.76,0,0,0,0,CD8
3789.65,649.72,1,0,0,0,CD8
3783.19,1236.18,1,0,0,0,CD8
3785.63,2428.41,0,0,0,0,CD8
3788.69,2504.47,0,0,0,0,CD8
3787.05,996.13,0,0,0,0,CD8
3786.99,2334.46,0,0,0,0,CD8
3786.09,526.73,1,0,1,0,CD8
3787.91,913.58,0,0,0,0,CD8
3788.92,1981.40,1,0,0,0,CD8
3790.64,2481.27,0,0,0,0,CD8
3792.38,216.27,1,0,0,0,CD8
3791.08,1568.73,1,0,0,0,CD8
3793.96,2411.03,1,0,0,0,CD8
3792.45,901.09,0,0,0,0,CD8
3795.56,293.84,0,0,0,0,CD8
3792.50,492.18,1,0,1,0,CD8
3790.37,932.50,0,0,0,0,CD8
3792.59,2192.66,0,0,0,0,CD8
3793.43,2371.36,0,0,0,0,CD8
3794.55,2458.48,0,0,0,0,CD8
3795.14,2598.33,1,0,0,0,CD8
3794.46,3116.21,1,0,0,0,CD8
3792.95,1649.25,1,0,0,0,CD8
3799.32,148.37,1,0,0,0,CD8
3797.22,888.22,0,0,0,0,CD8
3800.19,1185.88,1,0,0,0,CD8
3795.94,1444.94,1,0,0,0,CD8
3801.49,1531.54,1,0,0,0,CD8
3797.21,1549.11,1,0,0,0,CD8
3797.42,2320.44,0,0,0,0,CD8
3798.24,2443.63,0,0,0,0,CD8
3801.04,2663.52,1,0,0,0,CD8
3800.89,2358.06,0,0,0,0,CD8
3799.83,2390.64,0,0,0,0,CD8
3800.20,262.77,0,0,0,0,CD8
3798.72,1506.90,1,0,0,0,CD8
3800.29,2540.47,0,0,0,0,CD8
3801.24,998.26,0,0,0,0,CD8
3797.84,2272.60,0,0,0,0,CD8
3805.70,199.94,0,0,0,0,CD8
3803.66,663.10,1,0,0,0,CD8
3802.27,2303.36,0,0,0,0,CD8
3807.30,2336.17,0,0,0,0,CD8
3808.87,469.74,1,0,1,0,CD8
3809.13,1211.60,0,0,0,0,CD8
3803.70,605.55,1,0,1,0,CD8
3806.31,4493.94,1,0,1,1,CD8
3811.70,2432.06,0,0,0,0,CD8
3809.94,2470.56,0,0,0,0,CD8
3808.91,3615.33,1,0,1,0,CD8
3812.67,2415.51,0,0,0,0,CD8
3810.41,1607.00,1,0,0,0,CD8
3814.16,2382.46,0,0,0,0,CD8
3814.62,258.53,0,0,0,0,CD8
3817.31,917.57,0,0,0,0,CD8
3812.43,1236.12,1,0,0,0,CD8
3816.69,980.93,0,1,0,0,CD8
3815.37,2115.97,0,0,0,0,CD8
3816.27,2137.19,0,0,0,0,CD8
3820.30,2329.87,0,0,0,0,CD8
3815.81,2483.32,0,0,0,0,CD8
3815.06,2976.45,1,0,0,0,CD8
3814.14,2201.25,0,0,0,0,CD8
3822.97,215.21,0,0,0,0,CD8
3818.42,1184.53,1,0,0,0,CD8
3822.75,1201.29,0,0,0,0,CD8
3819.05,2448.35,0,0,0,0,CD8
3816.08,2553.86,1,0,0,0,CD8
3818.53,22.21,1,0,1,0,CD8
3817.94,2069.51,0,0,0,0,CD8
3820.91,1354.75,1,0,0,0,CD8
3821.55,1510.92,1,0,0,0,CD8
3831.34,2311.75,0,0,0,0,CD8
3828.53,969.54,0,1,0,0,CD8
3825.36,1000.27,1,0,0,0,CD8
3822.74,1630.47,1,0,0,0,CD8
3821.10,1941.82,0,0,0,0,CD8
3827.39,945.57,0,0,0,0,CD8
3831.13,988.54,0,0,0,0,CD8
3825.88,1526.03,1,0,0,0,CD8
3823.89,1306.55,1,0,0,0,CD8
3824.34,663.17,1,0,0,0,CD8
3824.82,2255.51,0,0,0,0,CD8
3825.33,2284.51,0,0,0,0,CD8
3826.91,2723.21,1,0,0,0,CD8
3836.71,1228.79,1,0,0,0,CD8
3831.75,169.42,1,0,0,0,CD8
3829.89,250.73,0,0,0,0,CD8
3830.88,1850.14,1,0,0,0,CD8
3832.02,2270.35,0,0,1,0,CD8
3828.68,2622.85,1,0,0,0,CD8
3833.72,2607.97,1,0,0,0,CD8
3829.81,3954.47,1,0,1,0,CD8
3835.33,921.25,0,0,0,0,CD8
3839.50,955.33,0,0,0,0,CD8
3835.73,1982.96,0,0,0,0,CD8
3838.07,2058.58,0,0,1,0,CD8
3836.10,2390.97,0,0,0,0,CD8
3839.65,1005.08,0,0,0,0,CD8
3840.96,1297.38,1,0,0,0,CD8
3839.19,2362.30,0,0,0,0,CD8
3842.69,2137.48,0,0,0,0,CD8
3845.10,7.69,1,0,1,0,CD8
3840.69,1038.51,0,0,0,0,CD8
3841.39,1196.43,1,0,0,0,CD8
3845.07,2240.23,0,0,0,0,CD8
3839.60,2525.60,1,0,0,0,CD8
3844.24,978.96,0,1,0,0,CD8
3849.41,2327.50,0,0,0,0,CD8
3847.78,188.67,0,0,0,0,CD8
3842.17,1208.41,1,0,0,0,CD8
3848.91,1607.56,1,0,0,0,CD8
3843.33,2083.67,0,0,0,0,CD8
3846.77,2293.94,0,0,0,0,CD8
3845.05,2378.97,0,0,0,0,CD8
3848.74,2410.09,0,0,0,0,CD8
3847.91,1025.13,0,0,0,0,CD8
3851.89,230.07,0,0,0,0,CD8
3849.73,168.93,1,0,0,0,CD8
3851.01,3359.89,1,0,1,0,CD8
3851.56,1284.34,1,0,0,0,CD8
3847.68,1401.39,1,0,0,0,CD8
3851.29,1514.66,1,0,0,0,CD8
3851.66,2187.18,0,0,0,0,CD8
3854.23,2353.30,0,0,0,0,CD8
3849.41,2834.55,1,0,0,0,CD8
3855.56,1008.01,0,0,0,0,CD8
3852.32,1488.93,1,0,0,0,CD8
3857.10,798.77,1,0,0,0,CD8
3856.43,2395.85,0,0,0,0,CD8
3857.39,975.28,0,0,0,0,CD8
3862.42,991.68,0,0,0,0,CD8
3867.35,195.24,0,0,0,0,CD8
3858.55,635.65,1,0,0,0,CD8
3862.20,1055.33,0,0,0,0,CD8
3862.99,2288.08,0,0,0,0,CD8
3866.50,2299.66,0,0,1,0,CD8
3867.43,2335.75,0,0,0,0,CD8
3864.87,1028.26,0,1,0,0,CD8
3869.45,1013.08,0,0,0,0,CD8
3874.69,1084.22,0,0,0,0,CD8
3868.92,2201.16,0,0,0,0,CD8
3869.20,2313.67,1,0,0,0,CD8
3868.37,2391.90,1,1,0,0,CD8
3872.16,2434.84,1,0,0,0,CD8
3869.87,1226.30,1,0,0,0,CD8
3874.75,2030.94,0,0,0,0,CD8
3873.43,2361.34,0,0,0,0,CD8
3876.99,308.31,1,0,0,0,CD8
3875.14,1782.95,1,0,1,0,CD8
3875.55,2255.45,0,0,0,0,CD8
3880.16,2604.86,1,0,0,0,CD8
3876.35,1050.59,1,0,0,0,CD8
3880.32,668.48,1,0,1,0,CD8
3879.72,1000.91,0,0,0,0,CD8
3880.01,1035.21,0,0,0,0,CD8
3879.45,2958.16,0,0,0,0,CD8
3884.11,2386.09,1,0,0,0,CD8
3881.05,204.38,0,0,0,0,CD8
3884.94,1124.96,0,0,0,0,CD8
3879.44,2830.42,1,0,0,0,CD8
3882.09,535.04,1,0,1,0,CD8
3884.03,625.04,1,1,0,0,CD8
3881.89,1821.09,0,0,0,0,CD8
3882.30,2312.01,0,0,0,0,CD8
3887.65,863.47,0,0,0,0,CD8
3886.32,2103.95,0,0,0,0,CD8
3887.70,2174.34,0,0,0,0,CD8
3892.45,2337.41,1,0,0,0,CD8
3890.72,95.45,1,0,0,0,CD8
3890.46,194.94,0,0,0,0,CD8
3889.63,594.76,1,0,0,0,CD8
3891.82,947.69,1,0,0,0,CD8
3890.56,1064.63,0,0,0,0,CD8
3892.36,1882.33,1,0,1,0,CD8
3896.01,2012.89,0,0,0,0,CD8
3895.65,2267.58,0,0,0,0,CD8
3888.76,2285.10,0,0,0,0,CD8
3889.75,2460.62,1,0,0,0,CD8
3893.30,881.87,0,0,0,0,CD8
3890.53,550.57,1,0,1,0,CD8
3895.61,935.34,0,0,0,0,CD8
3894.21,2123.12,0,0,0,0,CD8
3893.73,3005.86,1,0,1,0,CD8
3892.78,3831.72,1,0,0,0,CD8
3898.42,1043.29,0,0,0,0,CD8
3895.23,1088.70,0,0,0,0,CD8
3898.81,213.19,0,0,0,0,CD8
3897.24,2311.95,0,0,0,0,CD8
3896.14,2496.72,1,0,0,0,CD8
3897.28,4123.19,1,0,1,0,CD8
3900.63,1840.24,1,0,0,0,CD8
3900.95,2598.65,1,0,0,0,CD8
3907.73,1078.03,1,0,0,0,CD8
3905.87,598.86,1,0,0,0,CD8
3903.39,627.86,1,0,0,0,CD8
3905.55,249.19,1,0,0,0,CD8
3912.44,934.29,0,0,0,0,CD8
3906.20,907.29,0,1,0,0,CD8
3907.60,1728.63,1,0,0,0,CD8
3905.47,2070.42,0,0,0,0,CD8
3907.39,2252.18,0,0,0,0,CD8
3908.19,2919.66,0,0,0,0,CD8
3909.36,2318.61,1,0,0,0,CD8
3919.77,1073.45,1,0,0,0,CD8
3910.29,1485.48,1,0,0,0,CD8
3913.36,541.25,1,0,1,0,CD8
3907.97,867.15,0,0,0,0,CD8
3912.25,995.71,1,0,0,0,CD8
3916.72,1054.18,0,0,0,0,CD8
3912.67,1919.46,1,0,1,0,CD8
3915.03,263.99,1,0,0,0,CD8
3916.38,975.29,0,0,0,0,CD8
3912.99,1984.65,0,0,0,0,CD8
3914.31,2953.74,0,0,0,0,CD8
3916.55,920.63,0,1,0,0,CD8
3920.97,403.59,1,0,1,0,CD8
3921.82,852.84,0,0,0,0,CD8
3915.02,888.17,0,0,0,0,CD8
3919.97,1009.34,0,0,0,0,CD8
3918.20,1712.32,1,0,0,0,CD8
3916.17,2036.96,0,0,0,0,CD8
3923.93,961.41,0,0,0,0,CD8
3917.25,1816.81,1,0,1,0,CD8
3923.58,2726.27,1,0,0,0,CD8
3928.14,947.85,0,0,0,0,CD8
3925.42,1764.99,0,0,0,0,CD8
3918.75,2873.36,1,0,0,0,CD8
3924.54,1998.07,0,0,0,0,CD8
3924.67,2216.86,0,0,0,0,CD8
3929.29,162.50,0,0,0,0,CD8
3925.16,907.38,0,0,0,0,CD8
3930.44,1041.54,0,0,0,0,CD8
3929.28,316.85,1,0,0,0,CD8
3925.02,2838.48,1,0,1,0,CD8
3929.81,4007.78,1,0,0,0,CD8
3933.91,1639.63,1,0,1,0,CD8
3938.06,988.91,0,0,0,0,CD8
3934.57,607.77,1,0,0,0,CD8
3937.86,920.70,0,0,0,0,CD8
3935.24,1005.73,0,0,0,0,CD8
3939.65,1066.46,0,0,0,0,CD8
3934.83,1081.24,0,0,0,0,CD8
3939.15,1753.26,0,0,0,0,CD8
3937.01,1981.74,0,0,0,0,CD8
3937.44,2438.80,1,0,0,0,CD8
3938.47,3001.25,0,0,0,0,CD8
3944.00,857.38,0,0,0,0,CD8
3946.00,938.20,0,0,0,0,CD8
3942.46,1362.49,1,0,0,0,CD8
3939.47,1733.55,0,0,0,0,CD8
3940.88,2033.86,0,0,0,0,CD8
3938.53,2903.63,0,0,0,0,CD8
3940.35,1997.67,0,0,0,0,CD8
3944.74,874.17,0,0,0,0,CD8
3946.36,1928.32,1,0,1,0,CD8
3946.32,1942.09,1,0,0,0,CD8
3947.57,65.67,1,0,0,0,CD8
3946.74,776.42,1,0,0,0,CD8
3947.11,1013.05,0,1,0,0,CD8
3949.75,184.44,0,0,0,0,CD8
3952.86,909.64,0,0,0,0,CD8
3954.94,1024.88,0,1,0,0,CD8
3950.93,1799.79,1,0,0,0,CD8
3949.38,725.44,1,0,0,0,CD8
3954.72,1072.67,1,0,0,0,CD8
3955.11,1190.02,1,0,0,0,CD8
3952.81,2202.48,0,0,0,0,CD8
3950.56,4147.15,1,0,1,0,CD8
3955.74,998.29,0,0,0,0,CD8
3952.98,968.25,0,0,0,0,CD8
3958.18,172.56,0,0,0,0,CD8
3955.70,1054.05,0,0,0,0,CD8
3956.61,2254.88,1,0,0,0,CD8
3955.06,2362.44,1,0,0,0,CD8
3959.00,1041.74,0,1,0,0,CD8
3955.58,217.73,1,0,0,0,CD8
3960.04,79.51,1,0,0,0,CD8
3959.62,768.69,1,0,0,0,CD8
3963.67,976.49,0,0,0,0,CD8
3957.70,1236.47,1,0,0,0,CD8
3958.57,2095.82,0,0,0,0,CD8
3959.66,2423.97,1,0,0,0,CD8
3961.22,401.67,1,0,1,0,CD8
3960.15,872.56,0,0,0,0,CD8
3964.75,889.46,0,0,0,0,CD8
3965.19,951.49,0,0,0,0,CD8
3961.10,2214.63,0,0,0,0,CD8
3963.75,3070.72,1,0,0,0,CD8
3962.85,928.00,0,0,0,0,CD8
3966.94,2177.63,0,0,0,0,CD8
3969.56,1951.74,0,0,0,0,CD8
3967.92,58.53,1,0,0,0,CD8
3965.72,194.06,1,0,0,0,CD8
3962.77,2932.56,0,0,0,0,CD8
3962.84,2968.29,0,0,0,0,CD8
3973.10,991.79,0,0,0,0,CD8
3971.97,1012.08,0,0,0,0,CD8
3970.93,1026.34,0,0,0,0,CD8
3965.58,1934.09,0,0,0,0,CD8
3969.96,2194.19,1,0,0,0,CD8
3966.66,4196.19,1,0,1,0,CD8
3969.17,2626.86,1,0,1,0,CD8
3971.71,180.08,0,0,0,0,CD8
3973.29,841.18,1,0,0,0,CD8
3973.37,3018.23,0,0,0,0,CD8
3972.35,917.10,0,0,0,0,CD8
3973.16,1069.84,1,0,0,0,CD8
3972.67,137.43,0,0,0,0,CD8
3975.58,604.37,1,0,1,0,CD8
3974.46,870.19,0,0,0,0,CD8
3976.97,1038.23,0,0,0,0,CD8
3978.77,945.40,0,0,0,0,CD8
3973.78,1674.47,0,0,1,0,CD8
3978.97,2984.24,0,0,0,0,CD8
3980.61,68.33,0,0,0,0,CD8
3978.99,883.01,0,0,0,0,CD8
3978.58,2638.13,1,0,0,0,CD8
3984.19,851.49,1,0,0,0,CD8
3982.52,904.48,0,0,0,0,CD8
3977.23,3379.14,1,0,0,0,CD8
3983.78,308.85,1,0,1,0,CD8
3987.71,924.47,0,0,0,0,CD8
3985.07,1589.91,1,0,1,0,CD8
3984.43,2359.86,1,0,0,0,CD8
3984.45,1084.42,0,0,0,0,CD8
3985.85,1925.74,0,0,0,0,CD8
3989.33,864.04,1,0,0,0,CD8
3991.06,1152.48,1,0,0,0,CD8
3988.13,2137.47,0,0,0,0,CD8
3991.47,940.79,0,0,0,0,CD8
3994.91,1032.65,0,0,0,0,CD8
3994.58,149.25,0,0,0,0,CD8
3990.53,1048.82,0,0,0,0,CD8
3994.15,1913.74,0,0,0,0,CD8
3992.83,2976.36,0,0,0,0,CD8
3992.40,1011.44,0,0,0,0,CD8
3997.70,773.98,1,0,0,0,CD8
3997.43,837.88,0,0,0,0,CD8
3996.63,61.12,0,0,0,0,CD8
3993.66,534.54,0,0,1,0,CD8
3996.63,876.89,0,0,0,0,CD8
3995.57,887.92,1,0,0,0,CD8
3993.54,981.09,0,0,0,0,CD8
4000.47,1020.98,0,0,0,0,CD8
3993.76,1614.36,1,0,1,0,CD8
3994.20,1940.27,0,0,0,0,CD8
3996.04,910.90,0,0,0,0,CD8
3995.75,2125.08,0,0,0,0,CD8
3998.77,2142.84,1,0,0,0,CD8
3996.46,3866.92,0,0,0,0,CD8
4002.78,243.41,1,0,0,0,CD8
3997.02,401.30,1,0,1,0,CD8
4001.69,807.95,1,0,0,0,CD8
4004.47,45.69,0,0,0,0,CD8
4000.06,719.33,1,0,0,0,CD8
4005.08,823.65,1,0,0,0,CD8
4005.05,952.14,0,0,0,0,CD8
4002.38,1002.67,1,0,0,0,CD8
4001.22,2326.89,0,0,0,0,CD8
4002.39,2341.86,0,0,0,0,CD8
4005.10,86.79,0,0,0,0,CD8
4005.99,857.15,1,0,0,0,CD8
4005.99,989.08,0,1,0,0,CD8
4005.53,2115.22,0,0,0,0,CD8
4006.85,1905.74,0,0,0,0,CD8
4002.58,3848.50,0,0,0,0,CD8
4007.02,896.02,0,0,0,0,CD8
4005.99,2299.57,0,0,0,0,CD8
4006.79,21.82,1,0,0,0,CD8
4009.16,969.41,0,0,0,0,CD8
4008.87,1045.88,0,0,0,0,CD8
4006.68,2313.99,0,0,0,0,CD8
4009.70,870.43,1,0,0,0,CD8
4010.55,1714.47,1,0,0,0,CD8
4011.95,918.45,0,0,0,0,CD8
4008.10,3019.65,0,0,0,0,CD8
4012.24,933.18,0,0,0,0,CD8
4018.73,2147.39,1,0,0,0,CD8
4013.88,161.14,1,0,0,0,CD8
4011.05,1683.91,1,0,0,0,CD8
4013.22,2718.25,1,0,0,0,CD8
4012.29,3823.12,0,0,0,0,CD8
4015.41,1008.67,0,0,0,0,CD8
4017.69,2096.46,0,0,0,0,CD8
4016.56,2757.84,0,0,1,0,CD8
4019.44,904.27,0,0,0,0,CD8
4024.50,871.41,1,0,0,0,CD8
4020.05,141.90,0,0,0,0,CD8
4021.71,2344.48,0,0,0,0,CD8
4019.45,3882.01,0,0,0,0,CD8
4028.39,889.84,0,0,0,0,CD8
4022.41,975.29,0,0,0,0,CD8
4020.69,991.24,0,0,0,0,CD8
4023.02,1856.16,0,0,0,0,CD8
4025.63,80.38,0,0,0,0,CD8
4022.44,1796.05,1,0,0,0,CD8
4022.29,2132.63,1,0,0,0,CD8
4022.28,2300.89,0,0,0,0,CD8
4021.87,2991.32,0,0,0,0,CD8
4023.73,3643.05,1,0,0,0,CD8
4023.10,938.50,0,0,0,0,CD8
4030.83,953.54,0,0,0,0,CD8
4027.01,1013.10,0,0,0,0,CD8
4033.28,921.42,0,0,0,0,CD8
4029.03,1702.88,1,0,0,0,CD8
4025.63,2878.32,0,0,0,0,CD8
4027.84,280.02,1,0,0,0,CD8
4030.60,1130.76,1,0,0,0,CD8
4029.51,1327.61,0,0,0,0,CD8
4033.18,994.18,0,0,0,0,CD8
4032.84,2349.99,0,0,0,0,CD8
4036.65,1791.87,1,1,0,0,CD8
4034.22,2096.20,0,0,0,0,CD8
4035.03,3028.00,0,0,0,0,CD8
4037.62,858.19,1,0,0,0,CD8
4041.92,1654.64,1,0,1,0,CD8
4038.87,1864.53,1,0,0,0,CD8
4036.60,2060.81,0,0,0,0,CD8
4042.07,936.14,0,0,0,0,CD8
4041.18,1921.26,0,0,0,0,CD8
4040.92,170.27,1,0,0,0,CD8
4043.45,839.00,0,0,0,0,CD8
4042.35,1340.08,0,0,0,0,CD8
4041.96,2362.94,0,0,0,0,CD8
4037.04,2624.37,1,0,0,0,CD8
4045.05,985.30,0,0,0,0,CD8
4041.98,906.30,0,0,0,0,CD8
4045.38,3865.99,0,0,0,0,CD8
4045.95,871.30,1,0,0,0,CD8
4046.19,1291.61,1,0,0,0,CD8
4046.70,2664.81,0,0,0,0,CD8
4044.51,3790.89,0,0,0,0,CD8
